Product_ID,Product_Name,Product_Price,Category,Brand,Origin,Brand_Origin
112462790,[Chỉ Giao HCM] - Chanh - 300g,9900,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
115290427,Dưa Leo 500Gr,14000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
95161740,BẮP CẢI TRÁI TIM,23000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
63619054,[Chỉ Giao HCM] - RAU DỀN 250G,39500,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
114938904,Khoai lang -1kg,30000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
95161845,BÍ XANH,20000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
114938834,Khoai tây - 1kg,26500,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
95161798,CẢI THÌA,23000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
116155438,[Chỉ Giao HCM] Combo Rau Củ - 7kg,359000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
116155439,[Chỉ Giao HCM]  Combo rau củ - 4.8kg,229000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
94429844,[Chỉ Giao HCM] - Khoai lang Nhật hữu cơ - 330g,18000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
109125655,SẢ CÂY - 200 GRAM,6000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
88077134,[Chỉ Giao HCM] - Rau Cải Ngọt - 250g,18000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
112998660,[Chỉ giao HN] Khoai Tây - 1kg,30000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
95161846,MƯỚP HƯƠNG,18000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
102119041,[Chỉ Giao HN] - Bắp cải trắng - 1 Chiếc,23000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
102262834,[Chỉ Giao HN] - Rau GV - Hành lá (200gram),10000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
95161551,DƯA LEO BABY,20000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
115936004,[Chỉ giao HCM] Đậu bắp - 1 Túi/KG,49500,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
95161571,CẢI NGỌT,25000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
95161652,CẢI THẢO KIM CHI,20000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
95161803,KHOAI LANG NHẬT,24000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
116155457,[Chỉ Giao HCM]  Cải ngọt thủy canh - 500gr,20000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
95161546,BÔNG CẢI XANH,35000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
112462790,[Chỉ Giao HCM] - Chanh - 300g,9900,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
115290427,Dưa Leo 500Gr,14000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
95161740,BẮP CẢI TRÁI TIM,23000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
63619054,[Chỉ Giao HCM] - RAU DỀN 250G,39500,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
114938904,Khoai lang -1kg,30000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
95161845,BÍ XANH,20000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
114938834,Khoai tây - 1kg,26500,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
113768043,[Chỉ giao HCM] - Cà rốt,49500,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
102262804,[Chỉ Giao HN] - Dưa chuột - 1kg,33000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
95161750,SU SU,18000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
116155458,[Chỉ Giao HCM]  Cải thìa thủy canh - 500gr,20000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
114925798,Cà rốt - 1kg,26000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
113768066,[Chỉ giao HCM] - Khoai tây,43500,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
115289971,Bí đỏ -1kg,25000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
95161787,BÍ ĐỎ HỒ LÔ,20000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
95161507,CÀ CHUA BEEF TO,25000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
117498981,Khoai lang nhật - 1kg,42000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
114928927,Hành Lá - 500gr,25000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
95161586,RAU DỀN,25000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
116572510,[Chỉ giao HN] Lê đường/ Lê xanh - 1kg,25000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam / Trung Quốc,-1
117462799,Cà chua -1kg,27000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
95161492,[Chỉ Giao HCM] - NẤM KIM CHÂM,28000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
95161728,[Chỉ Giao HCM] - ĐẬU HŨ TƯƠI,23000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
113768058,[Chỉ giao HCM] - Cải thảo,47000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
95161576,CÀ RỐT ĐÀ LẠT,23000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
117071694,[CHỈ GIAO HCM] Combo 8 Loại Rau Củ - 5kg,279000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
95161730,KHOAI MỠ,24000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
95161667,BẦU SAO,20000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
103474508,[Chỉ Giao HN] - Giá sạch 300g,11000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
95161581,CẢI XANH,25000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
95161494,[Chỉ Giao HCM] - NẤM BÀO NGƯ,20000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
115710937,[Chỉ Giao Hồ Chí Minh] - Hành Tím - 500gr,32000,Thực Phẩm Tươi Sống/Rau Củ Quả/Dưa Muối & Rau Củ Quả Khác,OEM,Việt Nam,-1
114922447,Bí Xanh - 1kg,19000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
113768111,[Chỉ giao HCM] - Bí xanh,45000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
117492435,Khoai tây - 1kg,22000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
97049031,[Chỉ Giao HCM] - Hành Tây - 1KG,48000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
120569907,[Chỉ giao HN] - Rau ngót - được bán bởi TikiNGON - Giao nhanh 3H,17000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
112499936,[Chỉ Giao HCM] - Củ tỏi - 300g,28000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
117789569,Hành tím - 500g,40000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,	OEM,Việt Nam,-1
103474492,[Chỉ Giao HN] - Chanh có hạt - 300gram,13000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
117789487,Tỏi cô đơn - 500g,52000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
116572443,[Chỉ giao HN] Mắc cọp - 1kg,22000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam / Trung Quốc,-1
116572512,[Chỉ giao HN] Khoai lang mật - 1kg,30000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam / Trung Quốc,-1
116122007,[Chỉ Giao HCM] Tỏi - 500 Gr,30000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
95161855,CÀ TÍM,16000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
116605358,[Chỉ Giao HCM] COMBO 1 - 4.8KG ,270000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,	OEM,Việt Nam,-1
85090371,[Chỉ Giao HCM] - Rau Mồng Tơi - 250GR,43500,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
117595324,Đậu cove - 1kg,20000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
117498654,Cà rốt - 1kg,31000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
95161760,CỦ DỀN,23000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
117464765,Dưa Leo - 1kg,31000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
95161496,[Chỉ Giao HCM] - NẤM ĐÙI GÀ,35000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
95161621,CHANH XANH,33000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
104833276,RAU NGÒ GAI- 150GR,18000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
115289886,Rau Mồng Tơi - 500Gr,16000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
115710937,[Chỉ Giao Hồ Chí Minh] - Hành Tím - 500gr,32000,Thực Phẩm Tươi Sống/Rau Củ Quả/Dưa Muối & Rau Củ Quả Khác,OEM,Việt Nam,-1
114922447,Bí Xanh - 1kg,19000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
113768111,[Chỉ giao HCM] - Bí xanh,45000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
117492435,Khoai tây - 1kg,22000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
97049031,[Chỉ Giao HCM] - Hành Tây - 1KG,48000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
120569907,[Chỉ giao HN] - Rau ngót - được bán bởi TikiNGON - Giao nhanh 3H,17000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
112499936,[Chỉ Giao HCM] - Củ tỏi - 300g,28000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
117789569,Hành tím - 500g,40000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,	OEM,Việt Nam,-1
103474492,[Chỉ Giao HN] - Chanh có hạt - 300gram,13000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,-1
117789487,Tỏi cô đơn - 500g,52000,Thực Phẩm Tươi Sống/Rau Củ Quả/Rau Củ Quả Xanh,OEM,Việt Nam,Việt Nam
